Time,T_0,P_0,L_0,T_1,P_1,L_1,T_2,P_2,L_2
1580115675.6590304,21.8,989.14,164.17,22.22,988.64,191.67,22.06,989.18,180.83
1580115680.6622138,21.8,989.14,165.83,22.22,988.64,191.67,22.06,989.18,180.0
1580115685.6649528,21.81,989.14,152.5,22.22,988.64,195.83,22.07,989.18,183.33
1580115690.6690154,21.81,989.14,164.17,22.22,988.63,169.17,22.07,989.17,162.5
1580115695.6727595,21.81,989.14,168.33,22.23,988.63,189.17,22.07,989.17,176.67
1580115700.6761286,21.81,989.14,162.5,22.23,988.63,180.0,22.07,989.18,175.0
1580115705.6802628,21.82,989.15,162.5,22.23,988.64,181.67,22.07,989.18,175.0
1580115710.6840832,21.82,989.15,160.83,22.23,988.64,180.83,22.08,989.18,173.33
1580115715.6874027,21.82,989.15,169.17,22.23,988.64,179.17,22.08,989.18,172.5
1580115720.6904635,21.82,989.15,170.0,22.24,988.64,185.0,22.08,989.18,177.5
1580115725.6940758,21.83,989.14,163.33,22.24,988.64,185.0,22.08,989.18,177.5
1580115730.697399,21.83,989.14,168.33,22.24,988.64,182.5,22.09,989.17,174.17
1580115735.7014616,21.83,989.14,160.0,22.25,988.64,185.0,22.09,989.17,177.5
1580115740.7047555,21.83,989.14,171.67,22.25,988.63,181.67,22.09,989.17,173.33
1580115745.7092247,21.83,989.15,168.33,22.25,988.63,185.0,22.09,989.17,178.33
1580115750.7122679,21.83,989.14,171.67,22.25,988.63,184.17,22.09,989.17,177.5
1580115755.7155118,21.84,989.14,174.17,22.26,988.63,182.5,22.09,989.17,177.5
1580115760.7188513,21.84,989.14,169.17,22.26,988.63,187.5,22.1,989.17,180.0
1580115765.7229366,21.84,989.14,175.0,22.26,988.63,184.17,22.1,989.17,177.5
1580115770.7263098,21.84,989.14,166.67,22.26,988.63,187.5,22.1,989.17,180.83
1580115775.730047,21.84,989.14,165.83,22.26,988.63,184.17,22.1,989.18,176.67
1580115780.733795,21.84,989.14,167.5,22.26,988.64,186.67,22.1,989.19,177.5
1580115785.7379785,21.85,989.14,170.83,22.26,988.64,186.67,22.1,989.19,178.33
1580115790.7404594,21.85,989.14,170.83,22.26,988.64,185.83,22.1,989.18,179.17
1580115795.7440763,21.85,989.14,173.33,22.26,988.64,185.83,22.1,989.18,179.17
1580115800.7483125,21.85,989.14,170.0,22.26,988.64,187.5,22.1,989.18,180.83
1580115805.7514732,21.85,989.14,173.33,22.26,988.64,185.0,22.1,989.18,178.33
1580115810.7553923,21.85,989.14,168.33,22.26,988.64,186.67,22.1,989.18,180.0
1580115815.758902,21.85,989.14,170.0,22.26,988.65,182.5,22.1,989.18,175.83
1580115820.7675478,21.86,989.14,169.17,22.27,988.65,186.67,22.1,989.18,179.17
1580115825.7652516,21.86,989.14,166.67,22.27,988.65,186.67,22.1,989.18,178.33
1580115830.7696073,21.86,989.14,172.5,22.27,988.64,182.5,22.1,989.18,176.67
1580115835.7724936,21.86,989.14,170.0,22.27,988.65,186.67,22.1,989.18,180.0
1580115840.7763462,21.86,989.14,168.33,22.27,988.64,185.83,22.1,989.18,179.17
1580115845.7787416,21.87,989.14,174.17,22.27,988.64,186.67,22.1,989.17,178.33
1580115850.7833016,21.87,989.14,185.83,22.27,988.64,189.17,22.11,989.17,181.67
1580115855.7870662,21.87,989.14,213.33,22.27,988.64,201.67,22.11,989.18,191.67
1580115860.789125,21.87,989.14,172.5,22.28,988.64,229.17,22.11,989.17,214.17
1580115865.792965,21.87,989.14,184.17,22.28,988.64,191.67,22.11,989.17,180.83
1580115870.7966084,21.87,989.14,182.5,22.28,988.64,200.0,22.11,989.17,190.0
1580115875.800033,21.87,989.14,214.17,22.28,988.64,200.0,22.12,989.17,189.17
1580115880.803656,21.88,989.14,186.67,22.28,988.64,230.83,22.12,989.17,215.83
1580115885.8064907,21.88,989.15,165.83,22.28,988.64,203.33,22.12,989.17,191.67
1580115890.8106222,21.88,989.14,147.5,22.28,988.64,183.33,22.12,989.17,175.83
1580115895.8142917,21.88,989.15,173.33,22.28,988.64,175.83,22.12,989.18,165.0
1580115900.8177361,21.88,989.15,160.83,22.28,988.64,190.0,22.12,989.18,182.5
1580115905.8222072,21.88,989.15,135.83,22.28,988.64,181.67,22.12,989.18,174.17
1580115910.8258007,21.88,989.15,133.33,22.28,988.65,165.83,22.12,989.18,155.83
1580115915.8281872,21.88,989.15,160.0,22.28,988.65,161.67,22.13,989.18,152.5
1580115920.8317966,21.88,989.15,163.33,22.28,988.65,180.83,22.12,989.18,173.33
1580115925.835785,21.88,989.15,160.0,22.28,988.65,181.67,22.12,989.18,173.33
1580115930.8397424,21.88,989.15,159.17,22.28,988.65,180.0,22.12,989.18,172.5
1580115935.842848,21.88,989.15,160.83,22.28,988.65,180.0,22.12,989.19,170.83
1580115940.8464098,21.88,989.15,174.17,22.28,988.65,186.67,22.12,989.19,175.0
1580115945.8504145,21.88,989.15,115.0,22.28,988.65,195.0,22.12,989.19,185.83
1580115950.853206,21.87,989.15,115.0,22.28,988.65,143.33,22.12,989.19,135.83
1580115955.8569884,21.87,989.15,165.0,22.28,988.65,140.83,22.12,989.19,133.33
1580115960.860459,21.87,989.15,158.33,22.28,988.65,180.83,22.12,989.19,174.17
1580115965.8644338,21.87,989.15,161.67,22.28,988.64,180.83,22.12,989.19,170.83
1580115970.8678534,21.87,989.15,170.83,22.28,988.64,183.33,22.12,989.18,175.0
1580115975.8726358,21.87,989.15,170.83,22.28,988.64,195.0,22.11,989.18,183.33
1580115980.8752053,21.87,989.14,170.83,22.28,988.64,195.0,22.11,989.18,183.33
1580115985.877983,21.87,989.14,170.83,22.27,988.64,195.0,22.11,989.18,183.33
1580115990.8813462,21.88,989.14,175.0,22.27,988.64,195.0,22.11,989.18,183.33
1580115995.8857856,21.88,989.14,175.0,22.27,988.64,195.83,22.11,989.18,185.83
1580116000.8892643,21.88,989.15,178.33,22.27,988.63,196.67,22.11,989.18,185.83
1580116005.892601,21.88,989.15,178.33,22.27,988.63,198.33,22.12,989.17,187.5
1580116010.896913,21.88,989.15,177.5,22.28,988.64,198.33,22.12,989.18,187.5
1580116015.9008567,21.89,989.15,177.5,22.28,988.63,197.5,22.12,989.17,186.67
1580116020.9029248,21.89,989.16,176.67,22.28,988.64,197.5,22.12,989.17,186.67
1580116025.907253,21.89,989.16,175.83,22.28,988.64,196.67,22.12,989.18,186.67
1580116030.910445,21.9,989.16,175.83,22.28,988.64,196.67,22.12,989.17,185.83
1580116035.915296,21.9,989.16,174.17,22.28,988.64,196.67,22.12,989.17,185.83
1580116040.9184244,21.9,989.16,175.0,22.28,988.64,195.83,22.12,989.17,185.0
1580116045.921902,21.9,989.16,172.5,22.28,988.64,196.67,22.12,989.17,185.83
1580116050.9249926,21.91,989.17,172.5,22.28,988.64,195.0,22.12,989.17,183.33
1580116055.9278603,21.91,989.17,165.0,22.28,988.64,195.0,22.12,989.18,184.17
1580116060.931909,21.91,989.17,164.17,22.28,988.64,190.83,22.12,989.18,179.17
1580116065.935526,21.91,989.17,162.5,22.29,988.64,190.83,22.12,989.18,178.33
1580116070.9389024,21.92,989.17,162.5,22.29,988.64,189.17,22.12,989.18,176.67
1580116075.9423845,21.92,989.16,163.33,22.29,988.65,190.0,22.12,989.18,177.5
1580116080.9464862,21.92,989.17,164.17,22.29,988.65,190.83,22.12,989.18,178.33
1580116085.9501472,21.92,989.16,164.17,22.29,988.65,190.83,22.12,989.18,179.17
1580116090.9580486,21.92,989.16,162.5,22.29,988.65,190.83,22.12,989.18,179.17
1580116095.9567902,21.92,989.16,161.67,22.29,988.64,190.0,22.12,989.18,177.5
1580116100.9604142,21.93,989.16,134.17,22.29,988.64,189.17,22.12,989.18,176.67
1580116105.9639766,21.93,989.16,200.0,22.29,988.64,168.33,22.12,989.18,155.83
1580116110.9673905,21.93,989.16,194.17,22.29,988.65,219.17,22.12,989.18,205.83
1580116115.9719448,21.93,989.16,182.5,22.3,988.64,213.33,22.12,989.18,199.17
1580116120.9750466,21.94,989.17,210.0,22.3,988.65,202.5,22.13,989.19,190.83
1580116125.977948,21.94,989.16,141.67,22.3,988.65,226.67,22.13,989.19,213.33
1580116130.9818919,21.94,989.16,148.33,22.3,988.65,175.0,22.13,989.19,161.67
1580116135.9851482,21.94,989.16,155.0,22.3,988.65,175.0,22.13,989.19,164.17
1580116140.989412,21.94,989.15,157.5,22.3,988.65,188.33,22.13,989.19,173.33
1580116145.992837,21.94,989.15,156.67,22.3,988.65,185.0,22.13,989.19,172.5
1580116150.996509,21.95,989.15,157.5,22.31,988.65,185.0,22.13,989.18,172.5
1580116156.000966,21.95,989.16,154.17,22.3,988.64,185.0,22.13,989.19,172.5
1580116161.003193,21.95,989.16,154.17,22.3,988.64,182.5,22.13,989.18,170.83
1580116166.0066912,21.95,989.15,164.17,22.3,988.65,182.5,22.13,989.18,170.83
1580116171.0110183,21.95,989.15,167.5,22.3,988.65,185.0,22.12,989.18,175.83
1580116176.013933,21.95,989.15,165.0,22.3,988.65,187.5,22.12,989.19,179.17
1580116181.0178761,21.95,989.15,160.83,22.31,988.65,191.67,22.12,989.19,180.0
1580116186.0213249,21.95,989.15,172.5,22.31,988.65,186.67,22.12,989.19,175.0
1580116191.0254412,21.95,989.15,174.17,22.3,988.65,196.67,22.12,989.19,184.17
1580116196.0285594,21.95,989.15,173.33,22.3,988.66,197.5,22.12,989.19,185.83
1580116201.0317209,21.95,989.15,169.17,22.3,988.66,198.33,22.12,989.19,186.67
1580116206.0352132,21.95,989.15,167.5,22.3,988.66,196.67,22.12,989.19,183.33
1580116211.039864,21.95,989.15,168.33,22.3,988.66,196.67,22.12,989.18,183.33
1580116216.0431755,21.95,989.15,167.5,22.3,988.66,196.67,22.12,989.18,183.33
1580116221.046733,21.95,989.15,167.5,22.3,988.66,195.83,22.12,989.19,182.5
1580116226.0499783,21.96,989.15,169.17,22.31,988.66,195.83,22.12,989.19,182.5
1580116231.0531616,21.96,989.15,172.5,22.31,988.67,196.67,22.12,989.18,183.33
1580116236.056281,21.96,989.15,173.33,22.31,988.66,197.5,22.12,989.18,185.0
1580116241.060674,21.96,989.14,173.33,22.31,988.66,197.5,22.12,989.18,185.83
1580116246.0644217,21.96,989.14,173.33,22.31,988.66,197.5,22.12,989.18,185.83
1580116251.0679672,21.96,989.15,172.5,22.31,988.66,197.5,22.12,989.19,185.0
1580116256.0721095,21.96,989.15,170.83,22.31,988.66,196.67,22.12,989.19,184.17
1580116261.075253,21.96,989.14,170.0,22.31,988.66,195.83,22.12,989.19,183.33
1580116266.078357,21.96,989.14,186.67,22.31,988.66,195.0,22.12,989.18,182.5
1580116271.0814018,21.96,989.15,180.83,22.31,988.66,207.5,22.13,989.18,195.83
1580116276.0851233,21.96,989.15,167.5,22.31,988.66,196.67,22.13,989.18,187.5
1580116281.0894148,21.96,989.14,165.83,22.31,988.66,195.83,22.13,989.18,183.33
1580116286.092925,21.96,989.15,173.33,22.31,988.66,195.0,22.13,989.18,181.67
1580116291.0965123,21.96,989.15,171.67,22.31,988.66,196.67,22.13,989.18,186.67
1580116296.1005862,21.96,989.15,210.0,22.31,988.66,196.67,22.13,989.18,185.83
1580116301.1029816,21.97,989.15,208.33,22.31,988.66,225.83,22.13,989.18,212.5
1580116306.1069562,21.97,989.15,208.33,22.31,988.66,225.0,22.13,989.18,211.67
1580116311.1102595,21.97,989.15,207.5,22.31,988.66,224.17,22.13,989.18,210.83
1580116316.11455,21.97,989.15,205.0,22.31,988.66,224.17,22.13,989.19,210.83
1580116321.1164372,21.97,989.15,164.17,22.31,988.66,222.5,22.13,989.19,209.17
1580116326.1207094,21.97,989.15,164.17,22.31,988.66,193.33,22.13,989.19,180.0
1580116331.1239226,21.97,989.15,99.17,22.31,988.66,173.33,22.13,989.19,165.83
1580116336.127279,21.97,989.15,96.67,22.32,988.66,114.17,22.13,989.19,109.17
1580116341.1304152,21.97,989.15,97.5,22.32,988.66,108.33,22.13,989.19,105.83
1580116346.1345727,21.97,989.15,96.67,22.32,988.66,109.17,22.13,989.18,106.67
1580116351.1375935,21.97,989.15,167.5,22.33,988.66,108.33,22.13,989.18,105.83
1580116356.140876,21.97,989.15,164.17,22.33,988.66,190.0,22.14,989.18,180.0
1580116361.1443088,21.97,989.15,164.17,22.33,988.66,188.33,22.14,989.18,177.5
1580116366.1484468,21.97,989.15,161.67,22.33,988.66,188.33,22.14,989.18,177.5
1580116371.1518178,21.97,989.15,155.0,22.33,988.66,188.33,22.14,989.18,175.83
1580116376.1556988,21.97,989.15,150.83,22.33,988.66,185.83,22.14,989.18,172.5
1580116381.1591365,21.97,989.15,124.17,22.33,988.66,182.5,22.14,989.18,169.17
1580116386.1628964,21.97,989.14,154.17,22.33,988.66,152.5,22.14,989.17,142.5
1580116391.1658618,21.97,989.14,161.67,22.33,988.66,183.33,22.14,989.17,170.83
1580116396.169272,21.97,989.14,161.67,22.33,988.66,185.83,22.14,989.17,174.17
1580116401.1727064,21.97,989.15,158.33,22.33,988.66,185.0,22.14,989.17,173.33
1580116406.1772351,21.97,989.14,159.17,22.33,988.66,182.5,22.14,989.17,170.83
1580116411.180895,21.97,989.14,166.67,22.33,988.66,183.33,22.14,989.17,171.67
1580116416.1840692,21.97,989.14,165.0,22.33,988.66,188.33,22.14,989.17,178.33
1580116421.1876724,21.97,989.14,165.0,22.33,988.66,189.17,22.13,989.17,178.33
1580116426.1905825,21.97,989.14,161.67,22.33,988.66,186.67,22.13,989.17,175.83
1580116431.1944964,21.97,989.14,154.17,22.33,988.65,185.83,22.13,989.17,175.0
1580116436.1985784,21.97,989.14,120.83,22.33,988.65,180.0,22.13,989.17,168.33
1580116441.2020302,21.97,989.14,115.83,22.33,988.65,125.83,22.13,989.17,122.5
1580116446.2054744,21.97,989.14,125.83,22.33,988.65,123.33,22.13,989.18,120.83
1580116451.2098038,21.97,989.14,158.33,22.33,988.65,153.33,22.13,989.18,148.33
1580116456.2125635,21.97,989.14,165.83,22.33,988.65,185.0,22.13,989.18,174.17
1580116461.21552,21.98,989.14,165.83,22.33,988.65,185.83,22.13,989.18,176.67
1580116466.219974,21.98,989.14,176.67,22.33,988.65,185.83,22.13,989.18,176.67
1580116471.2232544,21.98,989.15,196.67,22.33,988.66,191.67,22.13,989.18,180.83
1580116476.2267041,21.98,989.15,201.67,22.33,988.65,213.33,22.13,989.18,199.17
1580116481.23081,21.98,989.15,204.17,22.33,988.65,218.33,22.13,989.18,205.0
1580116486.2348619,21.98,989.15,202.5,22.32,988.65,220.0,22.13,989.18,206.67
1580116491.2378206,21.97,989.14,193.33,22.32,988.65,218.33,22.13,989.18,205.0
1580116496.2413483,21.97,989.14,196.67,22.32,988.65,209.17,22.13,989.18,195.83
1580116501.2447903,21.97,989.15,195.83,22.31,988.65,213.33,22.13,989.18,199.17
1580116506.247955,21.97,989.14,195.83,22.31,988.65,213.33,22.12,989.18,199.17
1580116511.2519004,21.97,989.14,195.83,22.31,988.65,210.83,22.12,989.18,198.33
1580116516.2556837,21.97,989.14,195.0,22.31,988.65,210.83,22.13,989.18,198.33
1580116521.2592196,21.97,989.14,195.0,22.31,988.65,210.83,22.13,989.18,198.33
1580116526.2637157,21.96,989.13,195.0,22.31,988.65,210.83,22.13,989.18,197.5
1580116531.2661433,21.96,989.13,194.17,22.31,988.64,210.83,22.13,989.18,197.5
1580116536.2693815,21.96,989.13,194.17,22.31,988.64,210.0,22.13,989.18,196.67
1580116541.273324,21.96,989.13,194.17,22.31,988.64,210.0,22.14,989.17,197.5
1580116546.2771966,21.96,989.13,194.17,22.31,988.64,209.17,22.14,989.17,196.67
1580116551.2803385,21.96,989.13,193.33,22.31,988.64,209.17,22.14,989.17,196.67
1580116556.2842524,21.96,989.13,193.33,22.31,988.64,209.17,22.14,989.16,195.83
1580116561.288402,21.96,989.13,192.5,22.31,988.64,208.33,22.14,989.17,195.83
1580116566.2911015,21.96,989.13,192.5,22.31,988.64,208.33,22.14,989.17,195.83
1580116571.295096,21.96,989.14,192.5,22.31,988.64,208.33,22.14,989.17,195.0
1580116576.2977684,21.96,989.14,191.67,22.31,988.65,207.5,22.14,989.17,195.0
1580116581.301408,21.96,989.14,191.67,22.31,988.64,207.5,22.14,989.17,195.0
1580116586.3058698,21.96,989.14,191.67,22.3,988.65,206.67,22.14,989.17,194.17
1580116591.3091815,21.96,989.15,190.0,22.3,988.65,206.67,22.14,989.17,194.17
1580116596.313114,21.96,989.15,177.5,22.3,988.65,205.0,22.14,989.17,192.5
1580116601.3157125,21.96,989.14,171.67,22.3,988.65,193.33,22.14,989.17,183.33
1580116606.3197136,21.96,989.14,182.5,22.3,988.65,191.67,22.14,989.17,181.67
1580116611.323481,21.95,989.14,181.67,22.3,988.64,200.0,22.14,989.17,188.33
1580116616.3268223,21.95,989.14,182.5,22.3,988.64,200.0,22.14,989.17,188.33
1580116621.3307478,21.95,989.14,182.5,22.3,988.64,199.17,22.14,989.17,187.5
1580116626.3343968,21.95,989.14,181.67,22.3,988.64,198.33,22.14,989.17,187.5
1580116631.3380744,21.95,989.13,180.0,22.3,988.64,198.33,22.14,989.17,187.5
1580116636.3403602,21.95,989.13,180.0,22.3,988.64,195.83,22.14,989.16,185.0
1580116641.3448656,21.94,989.13,179.17,22.3,988.64,195.83,22.14,989.17,185.0
1580116646.3482854,21.94,989.13,179.17,22.3,988.64,195.83,22.14,989.17,185.0
1580116651.3524277,21.94,989.13,179.17,22.31,988.64,195.0,22.14,989.17,184.17
1580116656.356114,21.94,989.13,179.17,22.31,988.64,195.0,22.14,989.17,184.17
1580116661.3593638,21.94,989.13,179.17,22.31,988.65,195.0,22.15,989.17,184.17
1580116666.3633678,21.94,989.13,178.33,22.32,988.65,195.0,22.15,989.17,184.17
1580116671.3658366,21.94,989.13,178.33,22.32,988.65,194.17,22.15,989.17,184.17
1580116676.3696923,21.94,989.13,177.5,22.32,988.65,194.17,22.15,989.17,183.33
1580116681.3738124,21.94,989.13,177.5,22.32,988.65,194.17,22.15,989.16,183.33
1580116686.3770964,21.94,989.13,177.5,22.32,988.64,194.17,22.15,989.17,183.33
1580116691.3809533,21.93,989.13,177.5,22.33,988.65,193.33,22.15,989.17,182.5
1580116696.3847904,21.93,989.13,177.5,22.33,988.65,193.33,22.15,989.17,182.5
1580116701.388021,21.93,989.13,174.17,22.33,988.65,193.33,22.15,989.17,182.5
1580116706.3908913,21.93,989.13,155.0,22.33,988.65,190.83,22.15,989.17,180.0
1580116711.394777,21.93,989.12,154.17,22.33,988.64,173.33,22.15,989.16,163.33
1580116716.398379,21.93,989.12,155.83,22.33,988.64,172.5,22.15,989.16,162.5
1580116721.4023542,21.93,989.13,154.17,22.33,988.64,175.0,22.15,989.16,164.17
1580116726.4066994,21.93,989.12,154.17,22.33,988.64,172.5,22.15,989.16,162.5
