Time,T_0,P_0,L_0,T_1,P_1,L_1,T_2,P_2,L_2
1579312082.6279697,17.92,995.69,0.0,19.74,994.59,0.0,19.27,995.59,0.0
1579312142.6747873,17.94,995.67,0.0,19.73,994.57,0.0,19.27,995.56,0.0
1579312202.6226532,17.93,995.67,0.0,19.73,994.56,0.0,19.27,995.56,0.0
1579312262.6686547,17.91,995.69,0.0,19.73,994.58,0.0,19.28,995.57,0.0
1579312322.6162152,17.94,995.67,0.0,19.72,994.58,0.0,19.28,995.57,0.0
1579312382.640857,17.91,995.66,0.0,19.74,994.59,0.0,19.29,995.56,0.0
1579312442.6066098,17.92,995.64,0.0,19.74,994.59,0.0,19.3,995.55,0.0
1579312502.654638,17.94,995.62,0.0,19.76,994.54,0.0,19.32,995.54,0.0
1579312562.6027274,17.93,995.63,0.0,19.77,994.56,0.0,19.32,995.54,0.0
1579312622.648551,17.91,995.64,0.0,19.76,994.55,0.0,19.31,995.54,0.0
1579312682.596468,17.88,995.63,0.0,19.76,994.54,0.0,19.31,995.54,0.0
1579312742.6178048,17.87,995.64,0.0,19.75,994.55,0.0,19.32,995.53,0.0
1579312802.6136334,17.88,995.67,0.0,19.75,994.55,0.0,19.32,995.54,0.0
1579312862.5844584,17.88,995.66,0.0,19.75,994.57,0.0,19.32,995.56,0.0
1579312922.606351,17.86,995.66,0.0,19.74,994.56,0.0,19.3,995.55,0.0
1579312982.5774987,17.85,995.66,0.0,19.74,994.56,0.0,19.28,995.54,0.0
1579313042.6253586,17.85,995.66,0.0,19.75,994.56,0.0,19.3,995.53,0.0
1579313102.572163,17.84,995.67,0.0,19.73,994.56,0.0,19.3,995.53,0.0
1579313162.6193802,17.83,995.7,0.0,19.74,994.59,0.0,19.31,995.57,0.0
1579313222.5662344,17.86,995.73,0.0,19.72,994.6,0.0,19.31,995.57,0.0
1579313282.5889611,17.85,995.73,0.0,19.72,994.61,0.0,19.29,995.59,0.0
1579313342.556794,17.81,995.73,0.0,19.72,994.61,0.0,19.29,995.6,0.0
1579313402.6051385,17.79,995.71,0.0,19.74,994.6,0.0,19.29,995.6,0.0
1579313462.5527964,17.83,995.72,0.0,19.74,994.62,0.0,19.29,995.6,0.0
1579313522.598631,17.83,995.73,0.0,19.74,994.62,0.0,19.3,995.6,0.0
1579313582.546387,17.83,995.71,0.0,19.72,994.6,0.0,19.3,995.6,0.0
1579313642.5683615,17.81,995.7,0.0,19.73,994.59,0.0,19.29,995.58,0.0
1579313702.5376425,17.83,995.7,0.0,19.73,994.59,0.0,19.29,995.57,0.0
1579313762.5857959,17.78,995.69,0.0,19.72,994.58,0.0,19.28,995.58,0.0
1579313822.5336034,17.79,995.7,0.0,19.71,994.57,0.0,19.28,995.58,0.0
1579313882.579899,17.76,995.71,0.0,19.71,994.59,0.0,19.28,995.59,0.0
1579313942.5282023,17.76,995.73,0.0,19.71,994.61,0.0,19.28,995.59,0.0
1579314002.5746243,17.76,995.74,0.0,19.72,994.62,0.0,19.29,995.61,0.0
1579314062.553719,17.78,995.73,0.0,19.72,994.62,0.0,19.29,995.61,0.0
1579314122.5178814,17.79,995.73,0.0,19.71,994.63,0.0,19.29,995.59,0.0
1579314182.5640385,17.8,995.73,0.0,19.71,994.63,0.0,19.29,995.61,0.0
1579314242.5117428,17.8,995.76,0.0,19.72,994.66,0.0,19.29,995.61,0.0
1579314302.5334132,17.77,995.79,0.0,19.72,994.69,0.0,19.28,995.65,0.0
1579314362.5023713,17.78,995.79,0.0,19.72,994.69,0.0,19.27,995.69,0.0
1579314422.5503688,17.77,995.77,0.0,19.72,994.65,0.0,19.26,995.65,0.0
1579314482.498549,17.76,995.74,0.0,19.74,994.64,0.0,19.26,995.65,0.0
1579314542.544789,17.75,995.74,0.0,19.7,994.62,0.0,19.25,995.61,0.0
1579314602.4922476,17.79,995.73,0.0,19.69,994.59,0.0,19.25,995.61,0.0
1579314662.5483027,17.89,995.71,0.0,19.7,994.57,0.0,19.29,995.57,0.0
1579314722.4874213,17.86,995.72,0.0,19.7,994.58,0.0,19.28,995.56,0.0
1579314782.5302315,17.89,995.71,0.0,19.7,994.58,0.0,19.27,995.57,0.0
1579314842.4782293,17.86,995.71,0.0,19.7,994.57,0.0,19.27,995.57,0.0
1579314902.5242589,17.8,995.7,0.0,19.7,994.56,0.0,19.27,995.55,0.0
1579314962.4727995,17.8,995.68,0.0,19.7,994.54,0.0,19.27,995.55,0.0
1579315022.5277934,17.76,995.65,0.0,19.71,994.51,0.0,19.28,995.5,0.0
1579315082.468023,17.75,995.66,0.0,19.71,994.5,0.0,19.27,995.5,0.0
1579315142.5102096,17.8,995.67,0.0,19.7,994.51,0.0,19.26,995.51,0.0
1579315202.4585137,17.79,995.64,0.0,19.71,994.48,0.0,19.26,995.51,0.0
1579315262.504159,17.82,995.65,0.0,19.72,994.49,0.0,19.27,995.5,0.0
1579315322.4523726,17.82,995.66,0.0,19.7,994.5,0.0,19.27,995.5,0.0
1579315442.4464505,17.79,995.62,0.0,19.69,994.49,0.0,19.28,995.51,0.0
1579315502.4914188,17.77,995.63,0.0,19.69,994.49,0.0,19.27,995.5,0.0
1579315562.4396007,17.78,995.62,0.0,19.69,994.46,0.0,19.27,995.5,0.0
1579315622.4857666,17.8,995.6,0.0,19.7,994.47,0.0,19.25,995.47,0.0
1579315682.4328938,17.76,995.61,0.0,19.67,994.48,0.0,19.25,995.47,0.0
1579315742.4791024,17.76,995.62,0.0,19.68,994.48,0.0,19.24,995.48,0.0
1579315802.427434,17.74,995.62,0.0,19.68,994.48,0.0,19.24,995.48,0.0
1579315862.4485917,17.77,995.62,0.0,19.69,994.47,0.0,19.24,995.48,0.0
1579315922.4179761,17.75,995.6,0.0,19.69,994.47,0.0,19.24,995.48,0.0
1579315982.4651313,17.71,995.62,0.0,19.67,994.47,0.0,19.24,995.48,0.0
1579316042.4130883,17.75,995.61,0.0,19.68,994.47,0.0,19.24,995.48,0.0
1579316102.4592097,17.78,995.61,0.0,19.7,994.46,0.0,19.26,995.47,0.0
1579316162.4069772,17.82,995.61,0.0,19.71,994.45,0.0,19.26,995.47,0.0
1579316222.429312,17.82,995.58,0.0,19.69,994.42,0.0,19.27,995.47,0.0
1579316282.3980024,17.83,995.55,0.0,19.69,994.42,0.0,19.26,995.43,0.0
1579316342.4457996,17.79,995.56,0.0,19.7,994.43,0.0,19.29,995.43,0.0
1579316402.3930862,17.78,995.59,0.0,19.69,994.44,0.0,19.29,995.43,0.0
1579316462.4399238,17.77,995.6,0.0,19.69,994.44,0.0,19.27,995.44,0.0
1579316522.3868754,17.79,995.6,0.0,19.68,994.44,0.0,19.27,995.44,0.0
1579316582.443726,17.77,995.59,0.0,19.68,994.42,0.0,19.25,995.44,0.0
1579316642.3826919,17.74,995.58,0.0,19.68,994.4,0.0,19.26,995.4,0.0
1579316702.4279854,17.73,995.55,0.0,19.68,994.37,0.0,19.26,995.38,0.0
1579316762.3728158,17.72,995.54,0.0,19.7,994.37,0.0,19.26,995.38,0.0
1579316822.4189851,17.77,995.53,0.0,19.68,994.37,0.0,19.26,995.38,0.0
1579316882.3670332,17.77,995.52,0.0,19.67,994.37,0.0,19.26,995.38,0.0
1579316942.4109776,17.75,995.53,0.0,19.68,994.38,0.0,19.27,995.36,0.0
1579317002.3597934,17.77,995.52,0.0,19.7,994.38,0.0,19.27,995.36,0.0
1579317062.4050527,17.76,995.55,0.0,19.7,994.41,0.0,19.26,995.4,0.0
1579317122.354637,17.77,995.57,0.0,19.7,994.44,0.0,19.26,995.4,0.0
1579317182.400811,17.75,995.6,0.0,19.68,994.47,0.0,19.25,995.44,0.0
1579317242.3478138,17.76,995.62,0.0,19.7,994.49,0.0,19.25,995.44,0.0
1579317302.3944852,17.76,995.64,0.0,19.69,994.51,0.0,19.27,995.49,0.0
1579317362.3417482,17.73,995.64,0.0,19.69,994.52,0.0,19.27,995.49,0.0
1579317422.3670883,17.73,995.65,0.0,19.67,994.53,0.0,19.26,995.48,0.0
1579317482.3378646,17.77,995.64,0.0,19.68,994.52,0.0,19.28,995.48,0.0
1579317542.38052,17.77,995.65,0.0,19.66,994.53,0.0,19.28,995.49,0.0
1579317602.3283002,17.77,995.64,0.0,19.67,994.51,0.0,19.28,995.49,0.0
1579317662.374511,17.76,995.63,0.0,19.67,994.5,0.0,19.28,995.49,0.0
1579317722.3217647,17.74,995.62,0.0,19.66,994.48,0.0,19.28,995.49,0.0
1579317782.3472047,17.72,995.62,0.0,19.67,994.49,0.0,19.25,995.47,0.0
1579317842.3171237,17.71,995.62,0.0,19.64,994.49,0.0,19.24,995.47,0.0
1579317902.3601227,17.69,995.61,0.0,19.62,994.49,0.0,19.24,995.46,0.0
1579317962.3082097,17.67,995.61,0.0,19.61,994.48,0.0,19.24,995.46,0.0
1579318022.3543735,17.66,995.63,0.0,19.63,994.48,0.0,19.25,995.46,0.0
1579318082.301558,17.67,995.63,0.0,19.62,994.49,0.0,19.25,995.46,0.0
1579318142.3580875,17.69,995.64,0.0,19.62,994.5,0.0,19.26,995.49,0.0
1579318202.3009477,17.72,995.65,0.0,19.62,994.52,0.0,19.25,995.51,0.0
1579318262.3398402,17.72,995.66,0.0,19.62,994.53,0.0,19.25,995.51,0.0
1579318322.2880542,17.71,995.66,0.0,19.61,994.52,0.0,19.25,995.51,0.0
1579318382.3342042,17.71,995.67,0.0,19.59,994.52,0.0,19.24,995.51,0.0
1579318442.2821138,17.7,995.68,0.0,19.56,994.52,0.0,19.24,995.51,0.0
1579318502.3062708,17.7,995.68,0.0,19.56,994.52,0.0,19.24,995.5,0.0
1579318562.2774155,17.7,995.67,0.0,19.57,994.52,0.0,19.22,995.51,0.0
1579318622.320469,17.68,995.67,0.0,19.59,994.53,0.0,19.22,995.51,0.0
1579318682.26919,17.72,995.68,0.0,19.57,994.53,0.0,19.22,995.51,0.0
1579318742.3154457,17.74,995.71,0.0,19.58,994.57,0.0,19.22,995.55,0.0
1579318802.2629843,17.75,995.73,0.0,19.58,994.57,0.0,19.22,995.55,0.0
1579318862.3094168,17.77,995.75,0.0,19.57,994.6,0.0,19.23,995.57,0.0
1579318922.2571075,17.82,995.76,0.0,19.56,994.6,0.0,19.23,995.57,0.0
1579319042.2500212,17.71,995.75,0.0,19.58,994.6,0.0,19.22,995.59,0.0
1579319162.2427428,17.69,995.75,0.0,19.61,994.61,0.0,19.2,995.57,0.0
1579319222.2890835,17.67,995.76,0.0,19.62,994.63,0.0,19.21,995.6,0.0
1579319282.236405,17.71,995.79,0.0,19.6,994.66,0.0,19.21,995.6,0.0
1579319342.2587492,17.72,995.8,0.0,19.6,994.66,0.0,19.22,995.6,0.0
1579319402.2276013,17.71,995.81,0.0,19.6,994.66,0.0,19.22,995.63,0.0
1579319462.2750697,17.72,995.79,0.0,19.6,994.63,0.0,19.21,995.59,0.0
1579319522.2224433,17.7,995.79,0.0,19.62,994.63,0.0,19.21,995.59,0.0
1579319582.2684793,17.76,995.77,0.0,19.64,994.63,0.0,19.21,995.6,0.0
1579319642.2159932,17.78,995.81,0.0,19.65,994.68,0.0,19.21,995.6,0.0
1579319702.2725387,17.79,995.82,0.0,19.65,994.69,0.0,19.22,995.64,0.0
1579319762.211359,17.84,995.86,0.0,19.65,994.73,0.0,19.23,995.67,0.0
1579319822.254286,17.83,995.88,0.0,19.64,994.74,0.0,19.23,995.69,0.0
1579319882.2024763,17.84,995.91,0.0,19.62,994.78,0.0,19.23,995.69,0.0
1579319942.2487652,17.87,995.93,0.0,19.63,994.79,0.0,19.21,995.73,0.0
1579320002.1965392,17.87,995.92,0.0,19.65,994.78,0.0,19.21,995.73,0.0
1579320062.2525148,17.86,995.91,0.0,19.65,994.75,0.0,19.19,995.71,0.0
1579320122.1913223,17.83,995.88,0.0,19.64,994.74,0.0,19.19,995.69,0.0
1579320182.2351162,17.87,995.89,0.0,19.64,994.75,0.0,19.19,995.7,0.0
1579320242.1826766,17.89,995.89,0.0,19.64,994.75,0.0,19.19,995.7,0.0
1579320302.2291346,17.88,995.87,0.0,19.65,994.72,0.0,19.21,995.67,0.0
1579320362.1763692,17.86,995.85,0.0,19.64,994.7,0.0,19.21,995.67,0.0
1579320482.1702974,17.9,995.84,0.0,19.64,994.69,0.0,19.22,995.64,0.0
1579320542.215551,17.91,995.88,0.0,19.64,994.72,0.0,19.21,995.68,0.0
1579320602.1641207,17.93,995.93,0.0,19.65,994.77,0.0,19.21,995.68,0.0
1579320662.2101066,17.95,995.98,0.0,19.63,994.82,0.0,19.21,995.79,0.0
1579320722.1574383,17.93,996.03,0.0,19.62,994.87,0.0,19.21,995.79,0.0
1579320782.203576,17.94,996.04,0.0,19.61,994.89,0.0,19.17,995.87,0.0
1579320842.150782,17.87,996.03,0.0,19.6,994.87,0.0,19.17,995.87,0.0
1579320902.195925,17.83,996.0,0.0,19.63,994.85,0.0,19.18,995.83,0.0
1579320962.1447146,17.81,995.99,0.0,19.64,994.85,0.0,19.18,995.83,0.0
1579321022.1897402,17.82,996.02,0.0,19.66,994.87,0.0,19.2,995.84,0.0
1579321082.1375198,17.86,996.05,0.0,19.66,994.89,0.0,19.2,995.84,0.0
1579321202.1315365,17.85,996.09,0.0,19.65,994.94,0.0,19.19,995.9,0.0
1579321262.1372278,17.88,996.1,0.0,19.64,994.95,0.0,19.18,995.93,0.0
1579321322.122126,17.9,996.11,0.0,19.64,994.95,0.0,19.18,995.93,0.0
1579321382.1697516,17.9,996.11,0.0,19.63,994.95,0.0,19.19,995.93,0.0
1579321442.1169245,17.85,996.11,0.0,19.62,994.97,0.0,19.19,995.93,0.0
1579321562.110813,17.85,996.08,0.0,19.6,994.95,0.0,19.22,995.93,0.0
1579321622.1335685,17.85,996.08,0.0,19.61,994.94,0.0,19.22,995.93,0.0
1579321682.102159,17.85,996.07,0.0,19.61,994.94,0.0,19.23,995.93,0.0
1579321742.14935,17.8,996.07,0.0,19.61,994.91,0.0,19.22,995.89,0.0
1579321802.0967574,17.79,996.06,0.0,19.61,994.91,0.0,19.22,995.89,0.0
1579321862.1434863,17.82,996.06,0.0,19.62,994.91,0.0,19.2,995.89,0.0
1579321922.090931,17.84,996.08,0.0,19.61,994.93,0.0,19.2,995.89,0.0
1579321982.137486,17.84,996.1,0.0,19.6,994.96,0.0,19.2,995.94,0.0
1579322042.0852835,17.85,996.14,0.0,19.6,994.99,0.0,19.2,995.94,0.0
1579322102.1306171,17.87,996.15,0.0,19.59,995.0,0.0,19.18,995.98,0.0
1579322162.0795455,17.86,996.14,0.0,19.58,994.99,0.0,19.18,995.98,0.0
1579322222.1243877,17.85,996.11,0.0,19.6,994.97,0.0,19.18,995.95,0.0
1579322282.0723665,17.85,996.07,0.0,19.62,994.93,0.0,19.18,995.95,0.0
1579322342.1189277,17.81,996.06,0.0,19.61,994.9,0.0,19.21,995.89,0.0
1579322402.0662644,17.77,996.03,0.0,19.6,994.88,0.0,19.21,995.89,0.0
1579322462.1108618,17.78,996.03,0.0,19.59,994.87,0.0,19.21,995.85,0.0
1579322522.05926,17.8,996.02,0.0,19.59,994.88,0.0,19.21,995.85,0.0
1579322582.105038,17.83,996.01,0.0,19.57,994.86,0.0,19.2,995.83,0.0
1579322642.0516608,17.84,996.03,0.0,19.57,994.87,0.0,19.2,995.83,0.0
1579322702.098321,17.86,996.04,0.0,19.58,994.88,0.0,19.17,995.85,0.0
1579322762.0458899,17.85,996.06,0.0,19.59,994.88,0.0,19.17,995.85,0.0
1579322822.070165,17.84,996.06,0.0,19.58,994.89,0.0,19.17,995.88,0.0
1579322882.0412467,17.85,996.07,0.0,19.56,994.9,0.0,19.18,995.9,0.0
1579322942.0846045,17.89,996.1,0.0,19.58,994.92,0.0,19.19,995.9,0.0
1579323002.0317824,17.86,996.12,0.0,19.59,994.94,0.0,19.19,995.91,0.0
1579323062.0785298,17.87,996.12,0.0,19.6,994.95,0.0,19.16,995.92,0.0
1579323122.0256352,17.86,996.12,0.0,19.61,994.96,0.0,19.16,995.92,0.0
1579323182.050691,17.8,996.12,0.0,19.61,994.95,0.0,19.15,995.94,0.0
1579323242.0213397,17.79,996.12,0.0,19.57,994.95,0.0,19.16,995.93,0.0
1579323302.06466,17.79,996.11,0.0,19.58,994.94,0.0,19.17,995.92,0.0
1579323362.0122392,17.81,996.1,0.0,19.6,994.92,0.0,19.17,995.92,0.0
1579323422.0588055,17.77,996.08,0.0,19.58,994.91,0.0,19.17,995.89,0.0
1579323482.0065188,17.81,996.09,0.0,19.57,994.91,0.0,19.17,995.89,0.0
1579323542.0629447,17.82,996.09,0.0,19.56,994.9,0.0,19.17,995.89,0.0
1579323602.0012777,17.82,996.1,0.0,19.55,994.93,0.0,19.16,995.9,0.0
1579323662.04412,17.83,996.13,0.0,19.56,994.94,0.0,19.16,995.92,0.0
1579323721.9929936,17.84,996.17,0.0,19.57,994.98,0.0,19.16,995.92,0.0
1579323782.0393553,17.85,996.16,0.0,19.56,994.99,0.0,19.15,995.96,0.0
1579323841.9870818,17.86,996.17,0.0,19.56,994.98,0.0,19.15,995.96,0.0
1579323902.0342267,17.84,996.14,0.0,19.56,994.96,0.0,19.16,995.95,0.0
1579323961.9813418,17.85,996.12,0.0,19.55,994.94,0.0,19.16,995.95,0.0
1579324022.0371537,17.86,996.11,0.0,19.56,994.94,0.0,19.16,995.92,0.0
1579324081.9767306,17.85,996.12,0.0,19.57,994.93,0.0,19.16,995.94,0.0
1579324142.019528,17.88,996.12,0.0,19.58,994.95,0.0,19.17,995.93,0.0
1579324201.9679441,17.88,996.13,0.0,19.59,994.95,0.0,19.17,995.93,0.0
1579324262.0140288,17.89,996.14,0.0,19.58,994.96,0.0,19.15,995.94,0.0
1579324321.961199,17.88,996.13,0.0,19.56,994.96,0.0,19.15,995.94,0.0
1579324382.0059307,17.88,996.12,0.0,19.58,994.93,0.0,19.17,995.92,0.0
1579324441.9545732,17.87,996.12,0.0,19.6,994.93,0.0,19.17,995.92,0.0
1579324502.000532,17.86,996.1,0.0,19.61,994.92,0.0,19.16,995.9,0.0
1579324561.9735417,17.87,996.1,0.0,19.62,994.93,0.0,19.16,995.9,0.0
1579324621.944881,17.88,996.1,0.0,19.61,994.94,0.0,19.16,995.9,0.0
1579324681.9703238,17.88,996.1,0.0,19.61,994.94,0.0,19.18,995.9,0.0
1579324741.9402924,17.9,996.11,0.0,19.61,994.95,0.0,19.17,995.9,0.0
1579324801.9841387,17.92,996.12,0.0,19.64,994.95,0.0,19.18,995.92,0.0
1579324861.930947,17.88,996.11,0.0,19.64,994.95,0.0,19.18,995.92,0.0
1579324921.9528093,17.88,996.1,0.0,19.65,994.93,0.0,19.16,995.91,0.0
1579324981.921471,17.88,996.08,0.0,19.65,994.93,0.0,19.18,995.89,0.0
1579325041.9700968,17.9,996.09,0.0,19.66,994.93,0.0,19.18,995.9,0.0
1579325101.917137,17.92,996.09,0.0,19.68,994.93,0.0,19.18,995.9,0.0
1579325161.9638631,17.95,996.09,0.0,19.68,994.93,0.0,19.21,995.9,0.0
1579325221.936834,17.94,996.09,0.0,19.69,994.95,0.0,19.21,995.9,0.0
1579325281.9087968,17.91,996.12,0.0,19.68,994.96,0.0,19.2,995.92,0.0
1579325341.9549603,17.92,996.13,0.0,19.66,994.96,0.0,19.2,995.94,0.0
1579325401.902111,17.9,996.11,0.0,19.65,994.96,0.0,19.2,995.94,0.0
1579325461.949339,17.86,996.11,0.0,19.66,994.94,0.0,19.2,995.91,0.0
1579325521.8968832,17.85,996.1,0.0,19.67,994.94,0.0,19.2,995.91,0.0
1579325581.9214656,17.88,996.12,0.0,19.68,994.95,0.0,19.17,995.92,0.0
1579325641.892182,17.87,996.13,0.0,19.67,994.97,0.0,19.17,995.93,0.0
1579325701.9347436,17.87,996.15,0.0,19.67,994.98,0.0,19.18,995.94,0.0
1579325761.8826103,17.87,996.16,0.0,19.67,995.0,0.0,19.18,995.94,0.0
1579325821.9292574,17.85,996.17,0.0,19.68,995.01,0.0,19.2,995.97,0.0
1579325881.8774598,17.89,996.19,0.0,19.66,995.03,0.0,19.2,995.97,0.0
1579325941.9216132,17.89,996.2,0.0,19.66,995.05,0.0,19.21,996.0,0.0
1579326001.8703086,17.9,996.21,0.0,19.66,995.05,0.0,19.21,996.0,0.0
1579326061.9155154,17.91,996.22,0.0,19.66,995.05,0.0,19.2,996.02,0.0
1579326121.8632126,17.9,996.23,0.0,19.67,995.06,0.0,19.2,996.02,0.0
1579326181.9095778,17.9,996.22,0.0,19.65,995.08,0.0,19.21,996.04,0.0
1579326241.857397,17.89,996.23,0.0,19.66,995.07,0.0,19.21,996.04,0.0
1579326301.9013724,17.88,996.23,0.0,19.66,995.07,0.0,19.21,996.03,0.0
1579326361.8501558,17.89,996.22,0.0,19.63,995.07,0.0,19.21,996.03,0.0
1579326421.8961499,17.9,996.22,0.0,19.65,995.05,0.0,19.2,996.0,0.0
1579326481.843237,17.91,996.2,0.0,19.64,995.04,0.0,19.2,996.0,0.0
1579326601.837833,17.93,996.16,0.0,19.62,994.99,0.0,19.19,995.98,0.0
1579326661.8596196,17.91,996.14,0.0,19.64,994.98,0.0,19.19,995.97,0.0
1579326721.8282921,17.89,996.13,0.0,19.64,994.98,0.0,19.19,995.95,0.0
1579326781.8765821,17.88,996.12,0.0,19.64,994.97,0.0,19.18,995.94,0.0
1579326841.8237178,17.88,996.12,0.0,19.62,994.96,0.0,19.18,995.94,0.0
1579326901.8701308,17.88,996.12,0.0,19.6,994.96,0.0,19.19,995.93,0.0
1579326961.817531,17.89,996.13,0.0,19.6,994.98,0.0,19.19,995.93,0.0
1579327021.8644419,17.9,996.15,0.0,19.62,995.0,0.0,19.21,995.96,0.83
1579327081.8115044,17.91,996.16,0.0,19.62,994.99,0.0,19.21,995.96,0.83
1579327141.8571448,17.92,996.16,0.0,19.61,995.0,0.0,19.2,995.95,0.83
1579327201.805921,17.9,996.16,0.0,19.61,994.99,0.0,19.2,995.95,0.83
1579327261.8515468,17.92,996.15,0.0,19.61,994.97,0.0,19.21,995.95,0.83
1579327321.7989962,17.94,996.15,0.0,19.61,994.97,0.0,19.21,995.95,0.83
1579327381.8454733,17.93,996.16,0.0,19.61,994.99,0.0,19.2,995.97,0.83
1579327441.79334,17.91,996.17,0.0,19.61,995.0,0.0,19.2,995.97,0.83
1579327501.8492908,17.89,996.19,0.0,19.62,995.01,0.0,19.2,995.97,0.83
1579327561.7892733,17.89,996.2,0.83,19.63,995.02,0.0,19.19,996.0,0.83
1579327621.8346384,17.88,996.21,0.83,19.64,995.03,0.0,19.19,996.01,1.67
1579327681.7792938,17.86,996.23,0.83,19.63,995.05,0.83,19.19,996.01,1.67
1579327741.826567,17.84,996.24,0.83,19.62,995.06,0.83,19.2,996.03,1.67
1579327801.774207,17.85,996.25,0.83,19.63,995.08,0.83,19.2,996.03,1.67
1579327921.7673497,17.84,996.27,1.67,19.64,995.11,1.67,19.23,996.05,2.5
1579327981.8121002,17.88,996.27,1.67,19.63,995.1,2.5,19.25,996.06,3.33
1579328041.7598114,17.88,996.25,1.67,19.63,995.1,2.5,19.25,996.06,3.33
1579328101.8067958,17.83,996.25,2.5,19.63,995.08,3.33,19.24,996.04,4.17
1579328161.7542222,17.83,996.26,2.5,19.65,995.08,4.17,19.24,996.04,4.17
1579328221.7785058,17.85,996.29,3.33,19.66,995.12,5.0,19.24,996.09,5.83
1579328281.750011,17.82,996.31,3.33,19.67,995.15,5.83,19.25,996.13,6.67
1579328341.7930794,17.83,996.33,4.17,19.66,995.16,6.67,19.25,996.12,7.5
1579328401.7406266,17.85,996.33,5.0,19.65,995.17,7.5,19.25,996.12,7.5
1579328461.7865162,17.85,996.34,5.0,19.64,995.19,9.17,19.28,996.13,9.17
1579328521.7347727,17.85,996.34,5.83,19.64,995.2,10.0,19.28,996.13,9.17
1579328581.7830849,17.88,996.36,6.67,19.62,995.22,11.67,19.25,996.16,11.67
1579328641.7287014,17.92,996.37,7.5,19.61,995.23,12.5,19.25,996.16,11.67
1579328701.7744598,17.9,996.37,8.33,19.61,995.23,14.17,19.22,996.18,14.17
1579328761.7228286,17.88,996.4,10.0,19.6,995.24,16.67,19.22,996.18,14.17
1579328821.768849,17.89,996.41,10.83,19.59,995.27,18.33,19.2,996.2,17.5
1579328881.7165253,17.86,996.43,12.5,19.6,995.28,20.0,19.2,996.2,17.5
1579328941.7623725,17.85,996.43,13.33,19.6,995.28,22.5,19.2,996.24,20.83
1579329001.7105567,17.88,996.41,15.0,19.61,995.26,24.17,19.2,996.24,20.83
1579329061.7327404,17.88,996.4,15.83,19.6,995.25,26.67,19.21,996.22,23.33
1579329121.7012753,17.89,996.41,16.67,19.6,995.25,26.67,19.2,996.2,25.0
1579329181.7511196,17.9,996.41,18.33,19.62,995.25,30.83,19.19,996.21,28.33
1579329241.6964967,17.94,996.42,19.17,19.61,995.26,32.5,19.19,996.21,28.33
1579329301.7430844,17.93,996.42,20.83,19.6,995.26,35.0,19.2,996.23,32.5
1579329361.690132,17.92,996.41,22.5,19.62,995.26,37.5,19.2,996.23,32.5
1579329421.7349076,17.95,996.4,24.17,19.64,995.26,40.0,19.22,996.22,36.67
1579329481.6831334,17.96,996.41,25.0,19.65,995.25,42.5,19.22,996.22,36.67
1579329541.7288995,17.95,996.43,25.83,19.63,995.27,44.17,19.22,996.22,40.83
1579329601.6766074,17.91,996.42,26.67,19.63,995.27,45.83,19.22,996.22,40.83
1579329661.7231512,17.89,996.44,27.5,19.61,995.27,46.67,19.22,996.22,43.33
1579329721.6709578,17.9,996.46,28.33,19.63,995.29,48.33,19.22,996.22,43.33
1579329781.714446,17.94,996.49,29.17,19.64,995.32,50.0,19.2,996.28,47.5
1579329841.6636982,17.93,996.5,29.17,19.62,995.33,53.33,19.2,996.28,47.5
1579329901.7087903,17.93,996.51,30.0,19.62,995.36,55.0,19.19,996.3,51.67
1579329961.6567276,17.95,996.5,30.83,19.61,995.34,57.5,19.19,996.3,51.67
1579330021.702459,17.96,996.49,30.83,19.62,995.35,60.83,19.17,996.3,55.83
1579330081.6505642,17.95,996.49,31.67,19.63,995.34,63.33,19.17,996.3,55.83
1579330141.6719644,17.96,996.51,32.5,19.63,995.35,65.83,19.18,996.31,58.33
1579330201.6410363,17.95,996.52,33.33,19.63,995.35,65.83,19.17,996.33,60.83
1579330261.6890106,17.95,996.52,35.0,19.61,995.38,72.5,19.17,996.33,65.83
1579330321.6375685,17.94,996.54,36.67,19.63,995.39,75.83,19.17,996.33,65.83
1579330381.683685,17.94,996.56,37.5,19.64,995.39,78.33,19.16,996.36,70.0
1579330441.6317573,17.93,996.56,39.17,19.63,995.39,80.0,19.16,996.36,70.0
1579330501.6802986,17.91,996.55,40.0,19.64,995.4,82.5,19.17,996.36,74.17
1579330561.625332,17.92,996.55,40.83,19.64,995.41,84.17,19.17,996.36,74.17
1579330621.6482453,17.92,996.57,41.67,19.62,995.41,85.0,19.16,996.38,75.83
1579330681.6164248,17.95,996.56,42.5,19.62,995.41,85.0,19.17,996.38,77.5
1579330741.6644316,17.95,996.55,44.17,19.62,995.4,87.5,19.18,996.35,80.83
1579330801.6114717,17.96,996.54,46.67,19.63,995.38,89.17,19.18,996.35,80.83
1579330861.65831,17.94,996.54,48.33,19.65,995.38,91.67,19.17,996.36,83.33
1579330921.6058524,17.94,996.54,50.83,19.64,995.38,94.17,19.17,996.36,83.33
1579330981.6274726,17.94,996.54,53.33,19.65,995.38,97.5,19.18,996.35,85.0
1579331041.5963936,17.97,996.53,54.17,19.65,995.38,97.5,19.2,996.34,86.67
1579331101.644326,17.95,996.53,56.67,19.64,995.37,104.17,19.22,996.32,90.83
1579331161.5923684,17.95,996.55,60.83,19.64,995.38,108.33,19.22,996.32,90.83
